,Subject_ID,ROI,mean,var,std,CV
289,0027161_session_2,Thalamus,16460.912748277187,,,
290,0027161_session_2,Total-Lateral-Ventricle,16182.396752536297,,,
291,0027161_session_2,VentralDC,7425.949886441231,,,
292,0027161_session_2,rd-Ventricle,1431.338978111744,,,
293,0027161_session_2,th-Ventricle,1672.4679744243622,,,
294,0027162_session_1,Accumbens-area,1429.2809781432152,,,
295,0027162_session_1,Amygdala,3796.3239419460297,,,
296,0027162_session_1,Brain-Stem,18802.916712462902,,,
297,0027162_session_1,CSF,764.2039883136749,,,
298,0027162_session_1,Caudate,8654.232867658138,,,
299,0027162_session_1,Cerebellum,139079.294873178,,,
300,0027162_session_1,Cingulate,26544.083594083786,,,
301,0027162_session_1,Combined-Cerebral-WM,435854.2093348503,,,
302,0027162_session_1,Frontal,181159.56322968006,,,
303,0027162_session_1,Hippocampus,9278.492858111858,,,
304,0027162_session_1,Insula,13327.950796186924,,,
305,0027162_session_1,Occipital,50136.99523329735,,,
306,0027162_session_1,Pallidum,2133.4599673748016,2744.515788060883,52.38812640342164,0.024555476645706474
307,0027162_session_1,Parietal,128487.7980351448,,,
308,0027162_session_1,Putamen,12529.44680839777,,,
309,0027162_session_1,Temporal,125626.14907890558,,,
310,0027162_session_1,Thalamus,16533.628747165203,,,
311,0027162_session_1,Total-Lateral-Ventricle,7672.9098826646805,,,
312,0027162_session_1,VentralDC,8326.667872667313,,,
313,0027162_session_1,rd-Ventricle,552.9159915447235,,,
314,0027162_session_1,th-Ventricle,1749.985973238945,,,
315,0027162_session_2,Accumbens-area,1429.2809781432152,,,
316,0027162_session_2,Amygdala,3796.3239419460297,,,
317,0027162_session_2,Brain-Stem,18802.916712462902,,,
318,0027162_session_2,CSF,764.2039883136749,,,
319,0027162_session_2,Caudate,8654.232867658138,,,
320,0027162_session_2,Cerebellum,139079.294873178,,,
321,0027162_session_2,Cingulate,26544.083594083786,,,
322,0027162_session_2,Combined-Cerebral-WM,435854.2093348503,,,
323,0027162_session_2,Frontal,181159.56322968006,,,
324,0027162_session_2,Hippocampus,9278.492858111858,,,
325,0027162_session_2,Insula,13327.950796186924,,,
326,0027162_session_2,Occipital,50136.99523329735,,,
327,0027162_session_2,Pallidum,2133.4599673748016,2744.515788060883,52.38812640342164,0.024555476645706474
328,0027162_session_2,Parietal,128487.7980351448,,,
329,0027162_session_2,Putamen,12529.44680839777,,,
330,0027162_session_2,Temporal,125626.14907890558,,,
331,0027162_session_2,Thalamus,16533.628747165203,,,
332,0027162_session_2,Total-Lateral-Ventricle,7672.9098826646805,,,
333,0027162_session_2,VentralDC,8326.667872667313,,,
334,0027162_session_2,rd-Ventricle,552.9159915447235,,,
335,0027162_session_2,th-Ventricle,1749.985973238945,,,
336,0027164_session_1,Accumbens-area,921.9839859008789,,,
337,0027164_session_1,Amygdala,3457.096947133541,,,
338,0027164_session_1,Brain-Stem,21400.11267274618,,,
339,0027164_session_1,CSF,1021.4539843797684,,,
340,0027164_session_1,Caudate,8652.517867684364,,,
341,0027164_session_1,Cerebellum,142661.9298183918,,,
342,0027164_session_1,Cingulate,24213.741629719734,,,
343,0027164_session_1,Combined-Cerebral-WM,453445.6500658393,,,
344,0027164_session_1,Frontal,174354.78633373976,,,
345,0027164_session_1,Hippocampus,8455.29287070036,,,
346,0027164_session_1,Insula,12266.365812420845,,,
347,0027164_session_1,Occipital,49980.24423569441,,,
348,0027164_session_1,Pallidum,2452.1069625020027,3617.9419373477485,60.149330315039656,0.0245296519421267
349,0027164_session_1,Parietal,115803.31522911787,,,
350,0027164_session_1,Putamen,11564.930823147297,,,
351,0027164_session_1,Temporal,114662.84024655819,,,
352,0027164_session_1,Thalamus,18443.109717965126,,,
353,0027164_session_1,Total-Lateral-Ventricle,12201.195813417435,,,
354,0027164_session_1,VentralDC,9016.783862113953,,,
355,0027164_session_1,rd-Ventricle,826.2869873642921,,,
356,0027164_session_1,th-Ventricle,1798.0059725046158,,,
357,0027164_session_2,Accumbens-area,921.9839859008789,,,
358,0027164_session_2,Amygdala,3457.096947133541,,,
359,0027164_session_2,Brain-Stem,21400.11267274618,,,
360,0027164_session_2,CSF,1021.4539843797684,,,
361,0027164_session_2,Caudate,8652.517867684364,,,
362,0027164_session_2,Cerebellum,142661.9298183918,,,
363,0027164_session_2,Cingulate,24213.741629719734,,,
364,0027164_session_2,Combined-Cerebral-WM,453445.6500658393,,,
365,0027164_session_2,Frontal,174354.78633373976,,,
366,0027164_session_2,Hippocampus,8455.29287070036,,,
367,0027164_session_2,Insula,12266.365812420845,,,
368,0027164_session_2,Occipital,49980.24423569441,,,
369,0027164_session_2,Pallidum,2452.1069625020027,3617.9419373477485,60.149330315039656,0.0245296519421267
370,0027164_session_2,Parietal,115803.31522911787,,,
371,0027164_session_2,Putamen,11564.930823147297,,,
372,0027164_session_2,Temporal,114662.84024655819,,,
373,0027164_session_2,Thalamus,18443.109717965126,,,
374,0027164_session_2,Total-Lateral-Ventricle,12201.195813417435,,,
375,0027164_session_2,VentralDC,9016.783862113953,,,
376,0027164_session_2,rd-Ventricle,826.2869873642921,,,
377,0027164_session_2,th-Ventricle,1798.0059725046158,,,
378,0027165_session_1,Accumbens-area,1175.4609820246696,,,
379,0027165_session_1,Amygdala,3714.0039432048798,,,
380,0027165_session_1,Brain-Stem,22059.701662659645,,,
381,0027165_session_1,CSF,1447.1169778704643,,,
382,0027165_session_1,Caudate,7505.182885229588,,,
383,0027165_session_1,Cerebellum,149218.37471812963,,,
384,0027165_session_1,Cingulate,31012.001525759697,,,
385,0027165_session_1,Combined-Cerebral-WM,503178.93430531025,,,
386,0027165_session_1,Frontal,207518.42682659626,,,
387,0027165_session_1,Hippocampus,9311.420857608318,,,
388,0027165_session_1,Insula,15330.72776556015,,,
389,0027165_session_1,Occipital,64232.580017745495,,,
390,0027165_session_1,Pallidum,2204.1179662942886,1822.1476562708744,42.68662151389911,0.01936675902409467
391,0027165_session_1,Parietal,147730.0977408886,,,
392,0027165_session_1,Putamen,11376.280826032162,,,
393,0027165_session_1,Temporal,137752.91389346123,,,
394,0027165_session_1,Thalamus,20221.56469076872,,,
395,0027165_session_1,Total-Lateral-Ventricle,15621.248761117458,,,
396,0027165_session_1,VentralDC,9584.105853438377,,,
397,0027165_session_1,rd-Ventricle,829.0309873223305,,,
398,0027165_session_1,th-Ventricle,1841.2239718437195,,,
399,0027165_session_2,Accumbens-area,1175.4609820246696,,,
400,0027165_session_2,Amygdala,3714.0039432048798,,,
401,0027165_session_2,Brain-Stem,22059.701662659645,,,
402,0027165_session_2,CSF,1447.1169778704643,,,
403,0027165_session_2,Caudate,7505.182885229588,,,
404,0027165_session_2,Cerebellum,149218.37471812963,,,
405,0027165_session_2,Cingulate,31012.001525759697,,,
406,0027165_session_2,Combined-Cerebral-WM,503178.93430531025,,,
407,0027165_session_2,Frontal,207518.42682659626,,,
408,0027165_session_2,Hippocampus,9311.420857608318,,,
409,0027165_session_2,Insula,15330.72776556015,,,
410,0027165_session_2,Occipital,64232.580017745495,,,
411,0027165_session_2,Pallidum,2204.1179662942886,1822.1476562708744,42.68662151389911,0.01936675902409467
412,0027165_session_2,Parietal,147730.0977408886,,,
413,0027165_session_2,Putamen,11376.280826032162,,,
414,0027165_session_2,Temporal,137752.91389346123,,,
415,0027165_session_2,Thalamus,20221.56469076872,,,
416,0027165_session_2,Total-Lateral-Ventricle,15621.248761117458,,,
417,0027165_session_2,VentralDC,9584.105853438377,,,
418,0027165_session_2,rd-Ventricle,829.0309873223305,,,
419,0027165_session_2,th-Ventricle,1841.2239718437195,,,
420,0027166_session_1,Accumbens-area,915.8099859952927,,,
421,0027166_session_1,Amygdala,3585.0359451770782,,,
422,0027166_session_1,Brain-Stem,20978.565679192543,,,
423,0027166_session_1,CSF,836.9199872016907,,,
424,0027166_session_1,Caudate,7016.750892698765,,,
425,0027166_session_1,Cerebellum,157729.91958796978,,,
426,0027166_session_1,Cingulate,25055.463616847992,,,
427,0027166_session_1,Combined-Cerebral-WM,465436.58688247204,,,
428,0027166_session_1,Frontal,188162.9371225834,,,
429,0027166_session_1,Hippocampus,9382.764856517315,,,
430,0027166_session_1,Insula,12969.515801668167,,,
431,0027166_session_1,Occipital,51921.96720600128,,,
432,0027166_session_1,Pallidum,2146.665467172861,3084.8155101530515,55.541115492516454,0.025873204904005652
433,0027166_session_1,Parietal,124646.19809389114,,,
434,0027166_session_1,Putamen,10870.6988337636,,,
435,0027166_session_1,Temporal,120476.00415766239,,,
436,0027166_session_1,Thalamus,17369.176734387875,,,
437,0027166_session_1,Total-Lateral-Ventricle,7423.548886477947,,,
438,0027166_session_1,VentralDC,8844.254864752293,,,
439,0027166_session_1,rd-Ventricle,892.8289863467216,,,
440,0027166_session_1,th-Ventricle,892.1429863572121,,,
441,0027166_session_2,Accumbens-area,915.8099859952927,,,
442,0027166_session_2,Amygdala,3585.0359451770782,,,
443,0027166_session_2,Brain-Stem,20978.565679192543,,,
444,0027166_session_2,CSF,836.9199872016907,,,
445,0027166_session_2,Caudate,7016.750892698765,,,
446,0027166_session_2,Cerebellum,157729.91958796978,,,
447,0027166_session_2,Cingulate,25055.463616847992,,,
448,0027166_session_2,Combined-Cerebral-WM,465436.58688247204,,,
449,0027166_session_2,Frontal,188162.9371225834,,,
450,0027166_session_2,Hippocampus,9382.764856517315,,,
451,0027166_session_2,Insula,12969.515801668167,,,
452,0027166_session_2,Occipital,51921.96720600128,,,
453,0027166_session_2,Pallidum,2146.665467172861,3084.8155101530515,55.541115492516454,0.025873204904005652
454,0027166_session_2,Parietal,124646.19809389114,,,
455,0027166_session_2,Putamen,10870.6988337636,,,
456,0027166_session_2,Temporal,120476.00415766239,,,
457,0027166_session_2,Thalamus,17369.176734387875,,,
458,0027166_session_2,Total-Lateral-Ventricle,7423.548886477947,,,
459,0027166_session_2,VentralDC,8844.254864752293,,,
460,0027166_session_2,rd-Ventricle,892.8289863467216,,,
461,0027166_session_2,th-Ventricle,892.1429863572121,,,
462,0027169_session_1,Accumbens-area,1157.2819823026657,,,
463,0027169_session_1,Amygdala,3577.146945297718,,,
464,0027169_session_1,Brain-Stem,18290.474720299244,,,
465,0027169_session_1,CSF,996.7579847574234,,,
466,0027169_session_1,Caudate,8443.630870878696,,,
467,0027169_session_1,Cerebellum,127159.70205545425,,,
468,0027169_session_1,Cingulate,25549.38360929489,,,
469,0027169_session_1,Combined-Cerebral-WM,437312.3023125529,,,
470,0027169_session_1,Frontal,192036.43606334925,,,
471,0027169_session_1,Hippocampus,8432.997871041298,,,
472,0027169_session_1,Insula,14635.466776192188,,,
473,0027169_session_1,Occipital,46378.401290774345,,,
